week_start,flight_date,flight_number,origin,destination,route,customer,agreed_tonnage_kg,booked_tonnage_kg,shortfall_kg,base_rate_per_kg,booked_revenue_myr,shortfall_fee_myr,express_surcharge_myr,is_express,total_revenue_myr,status,utilisation_pct
2025-06-02,2025-06-02,AK164,KUL,BKI,KUL-BKI,Kerry Logistics,2497.4,2170.9,326.5,6.37,13828.63,415.96,0.0,False,13828.63,At Risk,86.9
2025-06-02,2025-06-04,AK760,KUL,BKI,KUL-BKI,DHL Malaysia,4423.1,3867.6,555.5,3.89,15044.96,432.18,0.0,False,15044.96,At Risk,87.4
2025-06-02,2025-06-05,AK434,KUL,BKI,KUL-BKI,Shopee Logistics,2352.6,2327.1,25.5,4.56,10611.58,23.26,0.0,False,10611.58,At Risk,98.9
2025-06-02,2025-06-05,AK332,KUL,KCH,KUL-KCH,Kerry Logistics,4542.3,4032.6,509.7,4.34,17501.48,442.42,0.0,False,17501.48,At Risk,88.8
2025-06-02,2025-06-04,AK251,KUL,KCH,KUL-KCH,SF Express,2173.6,2151.6,22.0,4.23,9101.27,18.61,0.0,False,9101.27,At Risk,99.0
2025-06-02,2025-06-06,AK264,KUL,KCH,KUL-KCH,FedEx Malaysia,1779.7,1544.6,235.1,8.24,12727.5,387.44,0.0,False,12727.5,At Risk,86.8
2025-06-02,2025-06-03,AK809,KUL,KCH,KUL-KCH,Ninja Van,1783.6,1590.6,193.0,8.34,13265.6,321.92,0.0,False,13265.6,At Risk,89.2
2025-06-02,2025-06-03,AK688,KUL,KCH,KUL-KCH,DHL Malaysia,1225.6,711.2,514.4,3.2,2275.84,329.22,0.0,False,2275.84,Shortfall,58.0
2025-06-02,2025-06-02,AK824,KUL,KCH,KUL-KCH,J&T Express,2484.0,2527.3,0.0,4.72,11928.86,0.0,1789.33,True,13718.19,On Track,101.7
2025-06-02,2025-06-06,AK559,KUL,KCH,KUL-KCH,Lazada Express,3495.0,3257.2,237.8,8.37,27262.76,398.08,4089.41,True,31352.17,At Risk,93.2
2025-06-02,2025-06-04,AK569,PEN,SIN,PEN-SIN,Kerry Logistics,2320.5,2389.4,0.0,5.5,13141.7,0.0,1971.26,True,15112.96,On Track,103.0
2025-06-02,2025-06-04,AK619,PEN,SIN,PEN-SIN,J&T Express,1202.2,535.7,666.5,8.32,4457.02,1109.06,0.0,False,4457.02,Shortfall,44.6
2025-06-02,2025-06-06,AK872,PEN,SIN,PEN-SIN,Lazada Express,3412.6,4072.1,0.0,4.27,17387.87,0.0,0.0,False,17387.87,On Track,119.3
2025-06-02,2025-06-04,AK552,PEN,SIN,PEN-SIN,Shopee Logistics,3501.0,3007.6,493.4,7.3,21955.48,720.36,0.0,False,21955.48,At Risk,85.9
2025-06-02,2025-06-03,AK732,KCH,SIN,KCH-SIN,FedEx Malaysia,3551.0,3715.2,0.0,3.2,11888.64,0.0,1783.3,True,13671.94,On Track,104.6
2025-06-02,2025-06-03,AK756,KCH,SIN,KCH-SIN,Shopee Logistics,2506.9,1815.0,691.9,3.05,5535.75,422.06,830.36,True,6366.11,Shortfall,72.4
2025-06-02,2025-06-03,AK384,KCH,SIN,KCH-SIN,DHL Malaysia,3125.4,3037.6,87.8,3.83,11634.01,67.25,0.0,False,11634.01,At Risk,97.2
2025-06-09,2025-06-10,AK503,KUL,SIN,KUL-SIN,Lazada Express,3546.8,2560.7,986.1,8.25,21125.77,1627.07,0.0,False,21125.77,Shortfall,72.2
2025-06-09,2025-06-11,AK157,KUL,SIN,KUL-SIN,Kerry Logistics,2707.1,2129.0,578.1,6.12,13029.48,707.59,0.0,False,13029.48,Shortfall,78.6
2025-06-09,2025-06-11,AK495,KUL,SIN,KUL-SIN,FedEx Malaysia,2289.0,2671.5,0.0,6.8,18166.2,0.0,0.0,False,18166.2,On Track,116.7
2025-06-09,2025-06-12,AK320,KUL,BKK,KUL-BKK,J&T Express,1886.4,1606.1,280.3,5.17,8303.54,289.83,0.0,False,8303.54,At Risk,85.1
2025-06-09,2025-06-12,AK267,KUL,BKK,KUL-BKK,GDex,3836.9,3501.6,335.3,4.99,17472.98,334.63,0.0,False,17472.98,At Risk,91.3
2025-06-09,2025-06-09,AK712,KUL,BKK,KUL-BKK,Kerry Logistics,3778.7,3818.4,0.0,4.99,19053.82,0.0,0.0,False,19053.82,On Track,101.1
2025-06-09,2025-06-12,AK704,KUL,CGK,KUL-CGK,Ninja Van,2863.9,2733.2,130.7,4.51,12326.73,117.89,0.0,False,12326.73,At Risk,95.4
2025-06-09,2025-06-10,AK524,KUL,CGK,KUL-CGK,J&T Express,898.0,810.5,87.5,4.96,4020.08,86.8,0.0,False,4020.08,At Risk,90.3
2025-06-09,2025-06-10,AK240,KUL,CGK,KUL-CGK,FedEx Malaysia,3001.2,2805.4,195.8,6.76,18964.5,264.72,0.0,False,18964.5,At Risk,93.5
2025-06-09,2025-06-11,AK143,KUL,CGK,KUL-CGK,Pos Laju,1337.0,1604.4,0.0,4.79,7685.08,0.0,0.0,False,7685.08,On Track,120.0
2025-06-09,2025-06-09,AK583,KUL,MNL,KUL-MNL,J&T Express,1682.0,1465.6,216.4,8.24,12076.54,356.63,0.0,False,12076.54,At Risk,87.1
2025-06-09,2025-06-10,AK603,KUL,MNL,KUL-MNL,FedEx Malaysia,3442.2,3133.0,309.2,7.86,24625.38,486.06,0.0,False,24625.38,At Risk,91.0
2025-06-09,2025-06-13,AK168,KUL,MNL,KUL-MNL,Kerry Logistics,628.0,651.6,0.0,7.09,4619.84,0.0,0.0,False,4619.84,On Track,103.8
2025-06-09,2025-06-11,AK989,KUL,MNL,KUL-MNL,Lazada Express,3855.0,4031.7,0.0,5.99,24149.88,0.0,0.0,False,24149.88,On Track,104.6
2025-06-09,2025-06-11,AK222,KUL,MNL,KUL-MNL,Shopee Logistics,3326.0,3519.1,0.0,5.36,18862.38,0.0,0.0,False,18862.38,On Track,105.8
2025-06-09,2025-06-13,AK266,KUL,MNL,KUL-MNL,GDex,2806.4,2738.5,67.9,5.95,16294.08,80.8,0.0,False,16294.08,At Risk,97.6
2025-06-09,2025-06-11,AK238,KUL,MNL,KUL-MNL,Pos Laju,763.3,540.8,222.5,4.42,2390.34,196.69,0.0,False,2390.34,Shortfall,70.9
2025-06-09,2025-06-13,AK398,KUL,SGN,KUL-SGN,Shopee Logistics,3363.1,3783.5,0.0,8.23,31138.21,0.0,4670.73,True,35808.94,On Track,112.5
2025-06-09,2025-06-10,AK743,KUL,SGN,KUL-SGN,J&T Express,3375.3,2389.9,985.4,2.96,7074.1,583.36,1061.12,True,8135.22,Shortfall,70.8
2025-06-09,2025-06-11,AK430,KUL,SGN,KUL-SGN,GDex,3941.1,3647.1,294.0,6.09,22210.84,358.09,3331.63,True,25542.47,At Risk,92.5
2025-06-09,2025-06-11,AK801,KUL,SGN,KUL-SGN,Ninja Van,4220.7,3236.7,984.0,6.61,21394.59,1300.85,0.0,False,21394.59,Shortfall,76.7
2025-06-09,2025-06-12,AK596,KUL,PEN,KUL-PEN,Kerry Logistics,558.0,485.7,72.3,5.61,2724.78,81.12,0.0,False,2724.78,At Risk,87.0
2025-06-09,2025-06-13,AK258,KUL,PEN,KUL-PEN,GDex,2031.4,1887.8,143.6,7.96,15026.89,228.61,2254.03,True,17280.92,At Risk,92.9
2025-06-09,2025-06-13,AK728,KUL,PEN,KUL-PEN,DHL Malaysia,1495.0,1387.7,107.3,3.63,5037.35,77.9,0.0,False,5037.35,At Risk,92.8
2025-06-09,2025-06-10,AK471,KUL,BKI,KUL-BKI,Kerry Logistics,4655.3,4391.3,264.0,5.38,23625.19,284.06,0.0,False,23625.19,At Risk,94.3
2025-06-09,2025-06-11,AK881,KUL,BKI,KUL-BKI,Lazada Express,4176.7,4686.5,0.0,7.84,36742.16,0.0,0.0,False,36742.16,On Track,112.2
2025-06-09,2025-06-10,AK221,KUL,BKI,KUL-BKI,Pos Laju,1274.9,1208.6,66.3,4.33,5233.24,57.42,0.0,False,5233.24,At Risk,94.8
2025-06-09,2025-06-10,AK414,KUL,BKI,KUL-BKI,Ninja Van,1079.2,910.2,169.0,6.67,6071.03,225.45,0.0,False,6071.03,Shortfall,84.3
2025-06-09,2025-06-09,AK881,KUL,BKI,KUL-BKI,Shopee Logistics,1444.3,1479.8,0.0,8.39,12415.52,0.0,0.0,False,12415.52,On Track,102.5
2025-06-09,2025-06-10,AK143,KUL,BKI,KUL-BKI,GDex,849.8,899.4,0.0,7.15,6430.71,0.0,0.0,False,6430.71,On Track,105.8
2025-06-09,2025-06-12,AK160,KUL,BKI,KUL-BKI,SF Express,985.2,685.6,299.6,7.26,4977.46,435.02,0.0,False,4977.46,Shortfall,69.6
2025-06-09,2025-06-13,AK226,KUL,KCH,KUL-KCH,J&T Express,1857.4,1801.0,56.4,2.56,4610.56,28.88,691.58,True,5302.14,At Risk,97.0
2025-06-09,2025-06-09,AK459,KUL,KCH,KUL-KCH,Shopee Logistics,1424.3,1403.2,21.1,7.91,11099.31,33.38,1664.9,True,12764.21,At Risk,98.5
2025-06-09,2025-06-11,AK693,KUL,KCH,KUL-KCH,Lazada Express,908.5,758.9,149.6,7.58,5752.46,226.79,0.0,False,5752.46,Shortfall,83.5
2025-06-09,2025-06-10,AK641,PEN,SIN,PEN-SIN,DHL Malaysia,807.5,877.2,0.0,7.42,6508.82,0.0,0.0,False,6508.82,On Track,108.6
2025-06-09,2025-06-13,AK872,PEN,SIN,PEN-SIN,Kerry Logistics,3721.2,3190.9,530.3,8.29,26452.56,879.24,3967.88,True,30420.44,At Risk,85.7
2025-06-09,2025-06-12,AK616,PEN,SIN,PEN-SIN,Ninja Van,519.5,466.9,52.6,6.85,3198.26,72.06,0.0,False,3198.26,At Risk,89.9
2025-06-09,2025-06-10,AK209,PEN,SIN,PEN-SIN,J&T Express,2149.1,1835.4,313.7,6.04,11085.82,378.95,0.0,False,11085.82,At Risk,85.4
2025-06-09,2025-06-10,AK626,PEN,SIN,PEN-SIN,Pos Laju,4256.3,3755.5,500.8,8.39,31508.65,840.34,0.0,False,31508.65,At Risk,88.2
2025-06-09,2025-06-09,AK670,KCH,SIN,KCH-SIN,Lazada Express,1111.6,795.4,316.2,7.07,5623.48,447.11,0.0,False,5623.48,Shortfall,71.6
2025-06-09,2025-06-13,AK567,KCH,SIN,KCH-SIN,GDex,870.1,577.7,292.4,5.46,3154.24,319.3,0.0,False,3154.24,Shortfall,66.4
2025-06-09,2025-06-13,AK331,KCH,SIN,KCH-SIN,SF Express,3812.8,4267.2,0.0,6.62,28248.86,0.0,0.0,False,28248.86,On Track,111.9
2025-06-09,2025-06-09,AK977,KCH,SIN,KCH-SIN,Ninja Van,2332.8,1756.5,576.3,8.41,14772.17,969.34,0.0,False,14772.17,Shortfall,75.3
2025-06-09,2025-06-10,AK476,KCH,SIN,KCH-SIN,Shopee Logistics,4526.4,3310.1,1216.3,7.31,24196.83,1778.23,0.0,False,24196.83,Shortfall,73.1
2025-06-09,2025-06-12,AK505,KCH,SIN,KCH-SIN,J&T Express,557.5,310.5,247.0,6.54,2030.67,323.08,0.0,False,2030.67,Shortfall,55.7
2025-06-16,2025-06-17,AK472,KUL,SIN,KUL-SIN,Lazada Express,3836.4,3008.3,828.1,7.85,23615.15,1300.12,3542.27,True,27157.42,Shortfall,78.4
2025-06-16,2025-06-17,AK225,KUL,SIN,KUL-SIN,SF Express,2023.8,1379.3,644.5,6.07,8372.35,782.42,0.0,False,8372.35,Shortfall,68.2
2025-06-16,2025-06-20,AK830,KUL,SIN,KUL-SIN,DHL Malaysia,4271.5,4811.0,0.0,6.85,32955.35,0.0,0.0,False,32955.35,On Track,112.6
2025-06-16,2025-06-18,AK509,KUL,SIN,KUL-SIN,Ninja Van,3171.4,3271.2,0.0,7.04,23029.25,0.0,0.0,False,23029.25,On Track,103.1
2025-06-16,2025-06-20,AK596,KUL,SIN,KUL-SIN,Pos Laju,2641.2,2051.6,589.6,6.12,12555.79,721.67,0.0,False,12555.79,Shortfall,77.7
2025-06-16,2025-06-19,AK356,KUL,SIN,KUL-SIN,J&T Express,1755.0,2106.0,0.0,7.11,14973.66,0.0,2246.05,True,17219.71,On Track,120.0
2025-06-16,2025-06-16,AK201,KUL,SIN,KUL-SIN,Shopee Logistics,2737.7,2812.3,0.0,6.27,17633.12,0.0,2644.97,True,20278.09,On Track,102.7
2025-06-16,2025-06-20,AK736,KUL,BKK,KUL-BKK,FedEx Malaysia,2221.8,1846.9,374.9,6.58,12152.6,493.37,1822.89,True,13975.49,Shortfall,83.1
2025-06-16,2025-06-19,AK885,KUL,BKK,KUL-BKK,Shopee Logistics,933.5,471.5,462.0,2.96,1395.64,273.5,0.0,False,1395.64,Shortfall,50.5
2025-06-16,2025-06-20,AK602,KUL,BKK,KUL-BKK,DHL Malaysia,4067.3,4880.8,0.0,3.71,18107.77,0.0,0.0,False,18107.77,On Track,120.0
2025-06-16,2025-06-18,AK560,KUL,CGK,KUL-CGK,Kerry Logistics,4958.2,3329.7,1628.5,7.78,25905.07,2533.95,3885.76,True,29790.83,Shortfall,67.2
2025-06-16,2025-06-20,AK281,KUL,CGK,KUL-CGK,GDex,4337.9,2746.7,1591.2,5.16,14172.97,1642.12,2125.95,True,16298.92,Shortfall,63.3
2025-06-16,2025-06-19,AK268,KUL,CGK,KUL-CGK,Shopee Logistics,3467.3,3583.1,0.0,7.18,25726.66,0.0,0.0,False,25726.66,On Track,103.3
2025-06-16,2025-06-16,AK882,KUL,CGK,KUL-CGK,Pos Laju,2438.1,2925.7,0.0,4.37,12785.31,0.0,0.0,False,12785.31,On Track,120.0
2025-06-16,2025-06-20,AK652,KUL,CGK,KUL-CGK,FedEx Malaysia,3059.8,3328.0,0.0,5.44,18104.32,0.0,0.0,False,18104.32,On Track,108.8
2025-06-16,2025-06-18,AK792,KUL,MNL,KUL-MNL,FedEx Malaysia,1685.3,1625.6,59.7,6.05,9834.88,72.24,0.0,False,9834.88,At Risk,96.5
2025-06-16,2025-06-16,AK704,KUL,MNL,KUL-MNL,Kerry Logistics,3949.1,3827.5,121.6,4.21,16113.77,102.39,2417.07,True,18530.84,At Risk,96.9
2025-06-16,2025-06-16,AK697,KUL,MNL,KUL-MNL,DHL Malaysia,1076.9,1085.5,0.0,4.7,5101.85,0.0,0.0,False,5101.85,On Track,100.8
2025-06-16,2025-06-18,AK538,KUL,MNL,KUL-MNL,J&T Express,3943.4,3919.1,24.3,6.25,24494.38,30.38,0.0,False,24494.38,At Risk,99.4
2025-06-16,2025-06-17,AK350,KUL,MNL,KUL-MNL,Shopee Logistics,4963.8,4577.5,386.3,4.97,22750.17,383.98,3412.53,True,26162.7,At Risk,92.2
2025-06-16,2025-06-16,AK804,KUL,MNL,KUL-MNL,Ninja Van,1555.8,1393.4,162.4,4.37,6089.16,141.94,913.37,True,7002.53,At Risk,89.6
2025-06-16,2025-06-20,AK681,KUL,SGN,KUL-SGN,Lazada Express,1967.5,1712.9,254.6,5.27,9026.98,268.35,0.0,False,9026.98,At Risk,87.1
2025-06-16,2025-06-16,AK702,KUL,SGN,KUL-SGN,GDex,4556.3,3494.3,1062.0,4.1,14326.63,870.84,0.0,False,14326.63,Shortfall,76.7
2025-06-16,2025-06-16,AK686,KUL,SGN,KUL-SGN,DHL Malaysia,4935.9,4135.8,800.1,4.77,19727.77,763.3,0.0,False,19727.77,Shortfall,83.8
2025-06-16,2025-06-19,AK444,KUL,SGN,KUL-SGN,Shopee Logistics,4137.5,2590.3,1547.2,3.1,8029.93,959.26,0.0,False,8029.93,Shortfall,62.6
2025-06-16,2025-06-18,AK729,KUL,SGN,KUL-SGN,J&T Express,2762.5,2390.3,372.2,7.09,16947.23,527.78,0.0,False,16947.23,At Risk,86.5
2025-06-16,2025-06-18,AK148,KUL,PEN,KUL-PEN,Pos Laju,4281.7,3133.0,1148.7,5.72,17920.76,1314.11,0.0,False,17920.76,Shortfall,73.2
2025-06-16,2025-06-16,AK860,KUL,PEN,KUL-PEN,Ninja Van,4983.0,3560.2,1422.8,4.91,17480.58,1397.19,2622.09,True,20102.67,Shortfall,71.4
2025-06-16,2025-06-16,AK379,KUL,PEN,KUL-PEN,FedEx Malaysia,3729.7,3382.8,346.9,5.97,20195.32,414.2,0.0,False,20195.32,At Risk,90.7
2025-06-16,2025-06-16,AK455,KUL,PEN,KUL-PEN,GDex,3048.9,3319.6,0.0,5.69,18888.52,0.0,0.0,False,18888.52,On Track,108.9
2025-06-16,2025-06-20,AK543,KUL,PEN,KUL-PEN,Shopee Logistics,3431.9,3492.8,0.0,4.31,15053.97,0.0,0.0,False,15053.97,On Track,101.8
2025-06-16,2025-06-20,AK119,KUL,BKI,KUL-BKI,Ninja Van,2819.2,1816.8,1002.4,6.53,11863.7,1309.13,0.0,False,11863.7,Shortfall,64.4
2025-06-16,2025-06-19,AK943,KUL,BKI,KUL-BKI,Pos Laju,4382.2,3205.8,1176.4,5.96,19106.57,1402.27,2865.99,True,21972.56,Shortfall,73.2
2025-06-16,2025-06-19,AK973,KUL,BKI,KUL-BKI,Kerry Logistics,1705.7,1741.7,0.0,6.33,11024.96,0.0,0.0,False,11024.96,On Track,102.1
2025-06-16,2025-06-18,AK305,KUL,BKI,KUL-BKI,DHL Malaysia,4705.9,3447.7,1258.2,6.86,23651.22,1726.25,3547.68,True,27198.9,Shortfall,73.3
2025-06-16,2025-06-18,AK883,KUL,BKI,KUL-BKI,J&T Express,2581.2,2184.5,396.7,3.94,8606.93,312.6,0.0,False,8606.93,Shortfall,84.6
2025-06-16,2025-06-20,AK803,KUL,KCH,KUL-KCH,Pos Laju,1701.2,1637.4,63.8,4.22,6909.83,53.85,1036.47,True,7946.3,At Risk,96.2
2025-06-16,2025-06-17,AK128,KUL,KCH,KUL-KCH,GDex,1562.6,1148.1,414.5,3.93,4512.03,325.8,676.8,True,5188.83,Shortfall,73.5
2025-06-16,2025-06-19,AK546,KUL,KCH,KUL-KCH,Lazada Express,4086.7,3660.9,425.8,4.36,15961.52,371.3,0.0,False,15961.52,At Risk,89.6
2025-06-16,2025-06-16,AK239,KUL,KCH,KUL-KCH,Kerry Logistics,3411.1,2319.2,1091.9,2.72,6308.22,593.99,946.23,True,7254.45,Shortfall,68.0
2025-06-16,2025-06-16,AK280,KUL,KCH,KUL-KCH,FedEx Malaysia,1662.8,1313.3,349.5,7.32,9613.36,511.67,0.0,False,9613.36,Shortfall,79.0
2025-06-16,2025-06-16,AK980,KUL,KCH,KUL-KCH,Ninja Van,4837.0,4488.6,348.4,5.42,24328.21,377.67,3649.23,True,27977.44,At Risk,92.8
2025-06-16,2025-06-17,AK959,PEN,SIN,PEN-SIN,SF Express,3522.5,2258.1,1264.4,7.81,17635.76,1974.99,0.0,False,17635.76,Shortfall,64.1
2025-06-16,2025-06-20,AK223,PEN,SIN,PEN-SIN,J&T Express,1562.2,1478.0,84.2,5.93,8764.54,99.86,0.0,False,8764.54,At Risk,94.6
2025-06-16,2025-06-18,AK637,PEN,SIN,PEN-SIN,Lazada Express,3489.0,3060.0,429.0,5.98,18298.8,513.08,0.0,False,18298.8,At Risk,87.7
2025-06-16,2025-06-18,AK891,PEN,SIN,PEN-SIN,Ninja Van,2734.0,2632.5,101.5,3.04,8002.8,61.71,0.0,False,8002.8,At Risk,96.3
2025-06-16,2025-06-17,AK866,PEN,SIN,PEN-SIN,DHL Malaysia,1981.8,1810.5,171.3,6.01,10881.1,205.9,0.0,False,10881.1,At Risk,91.4
2025-06-16,2025-06-20,AK602,KCH,SIN,KCH-SIN,Ninja Van,2477.6,2687.3,0.0,4.03,10829.82,0.0,0.0,False,10829.82,On Track,108.5
2025-06-16,2025-06-19,AK533,KCH,SIN,KCH-SIN,DHL Malaysia,2186.2,1964.9,221.3,8.19,16092.53,362.49,0.0,False,16092.53,At Risk,89.9
2025-06-16,2025-06-18,AK248,KCH,SIN,KCH-SIN,Lazada Express,3572.3,2913.5,658.8,8.28,24123.78,1090.97,0.0,False,24123.78,Shortfall,81.6
2025-06-16,2025-06-20,AK760,KCH,SIN,KCH-SIN,FedEx Malaysia,2638.5,2370.3,268.2,4.71,11164.11,252.64,0.0,False,11164.11,At Risk,89.8
2025-06-16,2025-06-17,AK155,KCH,SIN,KCH-SIN,Pos Laju,656.6,631.3,25.3,6.94,4381.22,35.12,0.0,False,4381.22,At Risk,96.1
2025-06-16,2025-06-18,AK817,KCH,SIN,KCH-SIN,Kerry Logistics,1638.4,1453.8,184.6,4.81,6992.78,177.59,0.0,False,6992.78,At Risk,88.7
2025-06-23,2025-06-25,AK361,KUL,SIN,KUL-SIN,Kerry Logistics,2248.1,1992.0,256.1,7.96,15856.32,407.71,0.0,False,15856.32,At Risk,88.6
2025-06-23,2025-06-24,AK315,KUL,SIN,KUL-SIN,Ninja Van,906.1,702.0,204.1,7.44,5222.88,303.7,783.43,True,6006.31,Shortfall,77.5
2025-06-23,2025-06-26,AK885,KUL,SIN,KUL-SIN,FedEx Malaysia,4621.5,3607.4,1014.1,6.29,22690.55,1275.74,0.0,False,22690.55,Shortfall,78.1
2025-06-23,2025-06-26,AK834,KUL,BKK,KUL-BKK,J&T Express,2619.9,1754.3,865.6,4.98,8736.41,862.14,0.0,False,8736.41,Shortfall,67.0
2025-06-23,2025-06-25,AK815,KUL,BKK,KUL-BKK,Lazada Express,4445.4,5078.6,0.0,7.42,37683.21,0.0,0.0,False,37683.21,On Track,114.2
2025-06-23,2025-06-27,AK932,KUL,BKK,KUL-BKK,FedEx Malaysia,2778.5,1926.7,851.8,4.61,8882.09,785.36,0.0,False,8882.09,Shortfall,69.3
2025-06-23,2025-06-26,AK103,KUL,CGK,KUL-CGK,FedEx Malaysia,1326.8,1029.7,297.1,5.16,5313.25,306.61,0.0,False,5313.25,Shortfall,77.6
2025-06-23,2025-06-24,AK213,KUL,CGK,KUL-CGK,Shopee Logistics,1400.3,1081.4,318.9,4.33,4682.46,276.17,0.0,False,4682.46,Shortfall,77.2
2025-06-23,2025-06-24,AK764,KUL,CGK,KUL-CGK,Kerry Logistics,1623.2,1646.3,0.0,6.78,11161.91,0.0,0.0,False,11161.91,On Track,101.4
2025-06-23,2025-06-26,AK427,KUL,CGK,KUL-CGK,GDex,4311.3,3603.2,708.1,6.61,23817.15,936.11,0.0,False,23817.15,Shortfall,83.6
2025-06-23,2025-06-27,AK803,KUL,CGK,KUL-CGK,Pos Laju,2652.6,2830.8,0.0,6.91,19560.83,0.0,0.0,False,19560.83,On Track,106.7
2025-06-23,2025-06-24,AK684,KUL,MNL,KUL-MNL,J&T Express,1318.5,1027.1,291.4,7.76,7970.3,452.25,0.0,False,7970.3,Shortfall,77.9
2025-06-23,2025-06-24,AK726,KUL,MNL,KUL-MNL,Ninja Van,593.3,546.9,46.4,2.64,1443.82,24.5,0.0,False,1443.82,At Risk,92.2
2025-06-23,2025-06-24,AK818,KUL,MNL,KUL-MNL,Lazada Express,4580.8,3457.1,1123.7,8.34,28832.21,1874.33,4324.83,True,33157.04,Shortfall,75.5
2025-06-23,2025-06-23,AK252,KUL,MNL,KUL-MNL,Kerry Logistics,724.0,868.8,0.0,6.21,5395.25,0.0,0.0,False,5395.25,On Track,120.0
2025-06-23,2025-06-27,AK114,KUL,MNL,KUL-MNL,DHL Malaysia,4811.1,3376.7,1434.4,3.52,11885.98,1009.82,0.0,False,11885.98,Shortfall,70.2
2025-06-23,2025-06-26,AK394,KUL,SGN,KUL-SGN,FedEx Malaysia,1357.4,1257.6,99.8,7.67,9645.79,153.09,0.0,False,9645.79,At Risk,92.6
2025-06-23,2025-06-25,AK320,KUL,SGN,KUL-SGN,SF Express,2219.3,2164.0,55.3,5.09,11014.76,56.3,1652.21,True,12666.97,At Risk,97.5
2025-06-23,2025-06-24,AK911,KUL,SGN,KUL-SGN,Lazada Express,3770.2,3551.8,218.4,3.64,12928.55,159.0,1939.28,True,14867.83,At Risk,94.2
2025-06-23,2025-06-24,AK561,KUL,SGN,KUL-SGN,Kerry Logistics,629.5,536.5,93.0,8.36,4485.14,155.5,672.77,True,5157.91,At Risk,85.2
2025-06-23,2025-06-26,AK110,KUL,SGN,KUL-SGN,GDex,2163.4,1861.7,301.7,6.61,12305.84,398.85,0.0,False,12305.84,At Risk,86.1
2025-06-23,2025-06-24,AK803,KUL,SGN,KUL-SGN,Pos Laju,1099.4,974.7,124.7,4.44,4327.67,110.73,0.0,False,4327.67,At Risk,88.7
2025-06-23,2025-06-27,AK462,KUL,PEN,KUL-PEN,Pos Laju,734.5,630.2,104.3,8.09,5098.32,168.76,0.0,False,5098.32,At Risk,85.8
2025-06-23,2025-06-23,AK866,KUL,PEN,KUL-PEN,J&T Express,4726.9,4843.1,0.0,8.3,40197.73,0.0,0.0,False,40197.73,On Track,102.5
2025-06-23,2025-06-25,AK504,KUL,PEN,KUL-PEN,Lazada Express,524.1,628.9,0.0,5.53,3477.82,0.0,0.0,False,3477.82,On Track,120.0
2025-06-23,2025-06-25,AK283,KUL,PEN,KUL-PEN,Shopee Logistics,1095.1,872.1,223.0,7.85,6845.98,350.11,1026.9,True,7872.88,Shortfall,79.6
2025-06-23,2025-06-24,AK579,KUL,PEN,KUL-PEN,Kerry Logistics,1264.4,852.9,411.5,5.46,4656.83,449.36,0.0,False,4656.83,Shortfall,67.5
2025-06-23,2025-06-23,AK366,KUL,PEN,KUL-PEN,SF Express,903.4,783.0,120.4,6.76,5293.08,162.78,0.0,False,5293.08,At Risk,86.7
2025-06-23,2025-06-25,AK997,KUL,BKI,KUL-BKI,Shopee Logistics,3865.2,4638.2,0.0,8.06,37383.89,0.0,0.0,False,37383.89,On Track,120.0
2025-06-23,2025-06-26,AK420,KUL,BKI,KUL-BKI,DHL Malaysia,3258.2,2474.4,783.8,7.07,17494.01,1108.29,0.0,False,17494.01,Shortfall,75.9
2025-06-23,2025-06-24,AK882,KUL,BKI,KUL-BKI,FedEx Malaysia,4517.0,5085.5,0.0,4.39,22325.34,0.0,0.0,False,22325.34,On Track,112.6
2025-06-23,2025-06-23,AK550,KUL,BKI,KUL-BKI,Pos Laju,3000.5,3395.5,0.0,8.04,27299.82,0.0,0.0,False,27299.82,On Track,113.2
2025-06-23,2025-06-25,AK581,KUL,BKI,KUL-BKI,Kerry Logistics,1350.1,1076.0,274.1,2.83,3045.08,155.14,456.76,True,3501.84,Shortfall,79.7
2025-06-23,2025-06-26,AK596,KUL,KCH,KUL-KCH,FedEx Malaysia,683.6,659.9,23.7,4.64,3061.94,21.99,0.0,False,3061.94,At Risk,96.5
2025-06-23,2025-06-25,AK226,KUL,KCH,KUL-KCH,Pos Laju,2718.4,3056.2,0.0,7.58,23166.0,0.0,0.0,False,23166.0,On Track,112.4
2025-06-23,2025-06-27,AK272,KUL,KCH,KUL-KCH,Lazada Express,921.1,758.2,162.9,7.71,5845.72,251.19,876.86,True,6722.58,Shortfall,82.3
2025-06-23,2025-06-27,AK317,KUL,KCH,KUL-KCH,Ninja Van,4201.6,3569.1,632.5,5.88,20986.31,743.82,0.0,False,20986.31,Shortfall,84.9
2025-06-23,2025-06-25,AK196,PEN,SIN,PEN-SIN,Kerry Logistics,4641.9,3679.9,962.0,3.98,14646.0,765.75,0.0,False,14646.0,Shortfall,79.3
2025-06-23,2025-06-25,AK503,PEN,SIN,PEN-SIN,DHL Malaysia,616.8,448.9,167.9,6.59,2958.25,221.29,0.0,False,2958.25,Shortfall,72.8
2025-06-23,2025-06-23,AK257,PEN,SIN,PEN-SIN,Pos Laju,3156.5,2470.3,686.2,8.21,20281.16,1126.74,0.0,False,20281.16,Shortfall,78.3
2025-06-23,2025-06-23,AK437,KCH,SIN,KCH-SIN,FedEx Malaysia,3327.6,2317.4,1010.2,4.12,9547.69,832.4,0.0,False,9547.69,Shortfall,69.6
